x,y
-39350.6,28205.2
-25114.9,29066.4
8547.34,29407.7
39433.5,-25263.3
16596.3,2281.88
-8189.09,-43121.7
-17531.3,37309.5
-28972,-11509.1
-29587.3,-35328.4
1555.66,-24066.5
-17186.7,9360.24
-26424.1,44630.6
32008.5,-35292
40898.3,-3957.67
15649.3,18716
-9102.77,-21567.7
45656.3,39787.7
20626.1,-378.389
39554,-9660.47
-5914.4,-25425.1
-46169.1,20273.2
22168,44150.4
-11703.4,-46259.3
-49384,19384.3
-30629.8,-43497.1
-33814.4,18367.9
10231.5,9134.66
-18650.8,-23220.2
46411.6,-40888.3
16515.2,16429.9
-3060.6,13261.4
-31438.3,-25435.2
-13227.8,-43514.8
28979.7,16687.5
11011.2,-41280.8
22214.6,35040.3
-30418.4,940.822
-10265.5,-28217.6
12149,34988.3
-48786.8,-32543.6
39041,-48453.8
46782.9,-2332.95
-6077.51,36376.9
8299.32,-16993.5
25100.5,14311.2
27509.8,11517.9
27269.3,22608
-47995.5,47109.7
26106.4,-39391.4
-27079,29728.8
-15094.2,-7866.14
27185.6,-19551.2
22029.6,44165.1
-15857.2,-41169.4
21207.9,9987.04
-8796.85,47568.1
-22493.9,-2246.68
-26419.6,-3395.96
-24878.1,-30108.7
-38575.4,-10455.1
-3702.31,-12123.3
-35516.2,29306.7
42845.4,1212.93
-24987.3,-33928.7
33701.7,-44860.5
13636,-45915.3
5565.84,15178.2
-30360.3,12220
46709.8,-17717.9
-28626.2,33475.5
-6864.82,-24376
-41170.1,44754.9
-22252.1,-35410.3
4674.61,25194.6
49522.9,-4926.62
46625.6,17222.3
-48581.1,-4927.53
-14308,-42446.8
-18022.7,18701
24840.1,49860.9
-8589.13,35714.1
40602.6,-34818.6
27831.3,35054.8
-15205.3,17163.8
-31384.4,-39350.3
8432.26,28745.4
26209.3,-48418.3
-6150.46,24720.5
17962.3,22242.8
19826.3,-40051.6
9733.31,1834.38
34220,33973.9
48520,-29947
-25518.9,28958.4
14800.3,13982.8
-35479.1,14336.7
-29340.5,19497.7
8284.92,9508.32
-2894.19,-47830.3
-29377.7,3812.19
-26549.9,-31074
10924.7,-39245.7
15495.7,1806.26
7973.66,18604.7
11431.3,-31684.9
-18414.5,-14062.8
-4912.76,25646.4
-4218.27,-17932.9
-806.04,-13998.7
-5537.13,20599.5
-38458.3,-19670.6
-22052.2,26884.3
43348.2,-36666.9
9419.41,35675.1
-19726.4,8055.93
33692,-14093.3
-39985.7,-29696.8
-40589.5,-16278.6
-13326.9,12450.3
-27848.6,-46152.9
-11097,3355.03
44843.8,15680.4
-2946.98,35275.3
39626.4,-8519.45
43072.2,-39898.2
5338.5,255.92
40795.5,9843.95
46177.1,40395.4
857.25,-24538
43386.2,-8607.13
29706.4,39557.1
-39695,-28505
-3396.12,-10627.6
20481.5,20213.6
28255.3,11273.8
16200.2,-21447.9
-46178.9,42007.2
-4256.1,-28728.4
-1505.13,30717.7
2996.1,32365.3
5599.98,-44453.4
37097.8,28390.4
672.891,35653.4
-35844.7,44298
28945.9,37153.8
15962.7,-35087.6
2771.28,8491.04
-12784.3,2128
-36874,32913.6
48752.7,22680.9
-9569.33,23820
-5816.2,38454.6
-17722.6,-3294.77
-28727.5,9111.05
8937.57,-26902.6
7803.81,-17537.2
35384.1,41955.9
-1894.52,40111.6
-724.519,-6997.9
-5440.31,44506.3
27999.2,42044.1
-3587.02,9033.71
-42318.6,-1479.13
2613.59,39237.1
-20899.3,-13912.9
34502.8,-22428.4
17858.3,42655.5
-6578.48,45549.7
12648.2,1835.62
34088.7,-41038.8
23827.2,-4358.94
-21491.9,20718.2
13090.1,-43125.5
18407.9,-9514.68
49540.5,31742.7
-25600.5,29457.3
3764.57,-9646.96
-41984.9,46404.8
-11666.6,1119.57
-26422.8,-65.744
3244.33,33828
31902.3,-43496.2
18707.4,-26085.4
-24499.6,25297.8
37030.8,-49087.1
31992.1,47782.5
16552.8,45216.4
16007.5,15549
-27146.8,-48680.6
-6550.41,20114.4
28931,4883.48
-23731.8,40537.1
-22149.3,-20572.4
23648.4,22753.3
-23921.7,44294.1
-21003,9778.26
16661.5,8070.89
-12833.9,6793.33
8507.62,6122.7
-36876.5,33950.5
28057.2,23842.1
-7621.14,29234.7
-26041.8,-48634.3
-1885.05,-28922.5
24288.5,-46205.4
49411.5,29746.1
13304.3,38086.5
-43716.8,-26740.2
46475.8,-33755.9
40336,23679.5
-34798.9,3604.75
42984.5,-11476.2
-45654.3,-12881.1
-15022.6,-12019.1
-8327.04,-18793.1
21449.1,-44355.7
-18138.5,-36325.8
43534.9,-37274.4
-27361,23799.9
10998.3,47678.7
-11452.3,-24283.6
10894.2,-22677.5
-12128.4,36671.7
40954.3,-40478
48072.1,-232.195
-24464.5,1852.86
-39533.3,-34368.4
-2867.56,41744.5
6597.64,-13187.8
21170.9,-18109.3
-7361.92,-40244.6
36914.1,-35052.7
-36938.9,-15985.5
9692.28,-13251.4
39772.4,3465.01
-40846.9,-37061
46813.7,29110.3
-18203.9,-29381.5
-44783.9,-20635.4
42695,-13553.1
44302.5,24680.1
12353,42417
-36896.1,-11353.7
-27151.3,-41379.1
14718.2,46082.1
-27722.3,19958
-26947.6,-46483.3
48836.7,-5203.7
47567.6,-30677.2
-17287.3,21925
2654.6,24338
-16353.5,47840.2
17790.2,-41557
-20799.2,35343.2
10821.2,2408.38
34804.2,15545.5
-1286.44,35948.2
-18968.8,11821.4
-8837,20534.6
-47341.9,47929.5
-6845.88,20922.9
3723.71,34197.3
36781.5,31910
15466.2,3127
-24356.2,-22625
625.876,-24044
27925,41407.9
-4936.34,45124
-14671.7,43558.8
26064.6,-10641.1
26544.4,-41177.5
-18978.4,28868.8
-17560.7,42155.8
-14930,-29864.1
5581.37,2630.28
-30768.8,17353.3
34494.8,-49009.8
14164.2,40685.1
-9925.99,26559.4
22091.1,-39513.7
9399.22,-29999.9
6272.87,36400.9
43616.3,30340.9
-31739.2,26188.6
39001.9,17842
33983.6,31180.1
10642.8,-35113.3
28492,-25056.3
-1470.08,-44284.3
-43768.9,31658.9
-17227.5,-17601.6
14733.3,-15404.9
28947.8,18412
-13529.3,47675.8
-35457.7,12039.8
-48330.3,16491.2
-7665.61,-29003.1
24771.4,14326.9
13436.4,-33613.3
7762.59,-1876.52
-46641.3,-37269.6
-46347.1,2007.68
-15811.7,-25809.7
-11031.2,33933.4
27941.6,42867.2
10827.2,-42443.8
9399.27,-36125.8
-19937.5,-23836.5
-45467.4,28112.5
14130.3,23081.6
-16702.2,25309
25867.5,43619.3
25400,41176
-13265,-3874.17
-9671.33,-16452
24127,2804.39
29937,-21201.5
-34183.2,37641
37531.5,6394.9
47699,-22416.4
22398.4,25724.9
5622.37,-39249
46852.9,-12296.1
-7879.2,-41578.8
5557.76,-11226.2
39962.4,19747.7
43119.4,2279.82
10293.3,-8633.55
-30145.3,-34305.7
-42659.1,-42698.2
-14611.7,47336.4
-16223.9,-421.368
-41741.2,11916.2
-10068.8,31599.4
-40524,-35311.3
44803.6,1424.03
-33552.3,-18162.4
12837.7,41069.6
41598.3,36729.3
-42348.4,8365.32
24858,-45357.7
-23891.6,10503.5
31420.1,48951.5
47496.2,47991.3
-15618.3,-8663.46
30938.9,-3369.15
-5600.32,-9954.65
-13710.4,19350.1
-15566.1,-35376.5
11967.4,9894.94
29562.6,-7472.47
24300.8,2544.76
-791.558,40782.4
46427.3,-48819.2
-10830,24059.3
34804.9,-8285.13
-8133.32,42326.9
-7820.96,6809.23
33813,31772.8
25436.7,-10179.2
-19502.2,-5822.26
26941.2,-1260.07
2396.8,16176.4
-1512.8,10012.8
-43313.9,2653.18
45196.2,-7350.36
32429.3,15301.4
-7553.17,-24595.6
-25259.4,8979.95
-6334.01,-44228.9
44625.8,-4824.38
41262.6,44050.9
4315.43,41599.6
16988,-47652
48991.3,-3942.92
42149.2,8542.53
38597.6,-9040.61
-36025.9,-5979.66
-28853.9,-1927.43
-45688.9,30259
24003.4,-27302.5
11924.7,-9204.22
-13005.3,36856.2
37263.7,49260.2
-1399.96,-40404
2956.25,34057
46928.5,33632.5
15327.7,20411.6
39613.9,11339.9
-4751.9,32266.8
-31338.8,6930.54
-12833.8,-29663.5
39299.9,-35895.4
31147.7,-33406.9
1312.4,36439.1
44331.8,-4836.04
-28592.3,-39529.1
-34724.9,29730.2
37554.9,-38603.4
-16824.8,7860.68
-26663.9,18578.5
-9513.86,13491.3
39981.3,29245
-16831.7,2966.02
25025.5,20923.4
-34978.2,-45214.2
-13450.4,-40866.4
25443.5,-3207.18
-17304.7,-18659.9
44750.3,29084.6
-19574.2,30052.5
-41393.6,-31470.2
44294.7,-20195.3
-28109.1,-22924.2
-37123.3,33896.5
20694.9,7363.73
40504.9,29498
-12810.5,25705
22988.3,-48027.8
-13788.4,41849.2
37382.5,42515.3
31196.1,-43392.8
42798.3,15749.1
14059.7,-5380.34
38220.3,30177.8
31221.8,-12262.3
22201.9,23388.3
29138.1,35532.9
-3035.3,-36592.7
27947.4,-25765.9
-2934.89,-16462.8
-24777.1,31136.1
-13672.1,-1113.22
49612.8,20488.1
43339.4,-44395
-21582.9,-7346.17
-26820.9,-17451.8
-7411.55,14332.1
-33030.6,-17312.9
5846.44,-38388.7
602.598,22159.4
4289.25,31810.4
22856.5,-46389.9
-27757.3,47866.7
-8787.02,43730.4
-9070.67,-38881.5
-7660.68,20493
-23894,46094
20781.3,49582.5
1053.87,-23460.5
8055.59,-41345.9
25938.1,35042.2
-28458.9,17899.4
-2803.65,-3877.87
-13827.3,994.601
-16668.3,-2432.39
48122.7,-29460.2
4323.53,26722.7
8426.97,-38125.6
-44774,-42732.5
7930.58,10290.7
7344.27,-4303.4
14125.6,-36316.9
32078.9,-24268.7
-15001.6,26749.3
45722.2,1198.44
-11977.3,29772.8
-16805.4,-48854.2
23627.3,-26661.9
-21426.7,46487.7
-30431.1,48836.4
-26951,-44674.5
-3408.32,29755.9
41438.3,-46523.4
49977.3,-40466.5
31695.5,-41779.4
21654.3,-29618.9
-35011,-4811.75
48538.4,-13901.6
36464.9,-29791.9
-3278.42,49131.1
19268.9,15958.2
-2087.78,-37503.6
44550.8,-35002
-41127.4,18374.7
37917.4,-41121.2
-40696.7,-31778.8
-28704.4,-7116.19
-41924.6,-35324.6
2246.11,1900.76
33019.8,-4400.55
-45900.6,33416.2
-36471.1,-34347.1
-21376.2,27227.5
11502.4,-7871.01
5400.32,9157.14
-10193.6,-41176.2
-22517.4,46858.6
42568.6,-47587.6
-10356.4,20449.1
15614.4,-29919.8
-17303.5,5064.6
3970.61,11295.2
39353.3,40864.2
-37972.6,28218.7
11514.3,-13123.1
-17429.7,-32899.5
-34663.7,-47760.3
-20177.7,-38606
-39712.8,24465.4
27956.6,-2282.13
28574.3,-28899.7
11934.2,-20270.9
38900.2,-30496.6
39791.8,-48489.1
3860.02,-45113.8
26400.2,-19233.4
-48407,44743.7
10656,-11094.2
27869.9,39892.3
-13228.2,-35094.7
1850.97,-41735.3
-17067,-31071.1
5530.84,-7838.44
-12947.9,-34756.8
-24475.8,-15949.8
34223.9,34246.6
1480.78,48114.9
-29987.7,28313.9
-12526,19825.2
-39069.8,-9481.44
-23326.7,26648.5
-45409.7,7859.06
-7563.82,31979
-39547.4,1598.58
39521.4,7058.06
-21576.7,-17353.9
-22952.5,-25602.5
9199.98,-21688.2
-5298.44,-31530.5
-33042.3,26402.3
-27072.3,-11983.4
40964.3,4989.93
-40746.7,-19418.9
-39127.7,-31163.5
8666.78,28202.5
-12185.9,24003.5
27026.2,14251.6
-26836.9,46779.9
-21981.5,39244.2
-12018.8,-21189.9
29201.7,-39716.4
18804.6,25332.3
2294.06,7066.78
25753.5,20645.6
29240.9,40876.7
38563.2,22179.9
-1257.38,-3847.62
49399.9,-25179.3
-5603.83,27465.3
45106.8,39465.6
-13776.8,32783.9
-28943.4,-2497.34
-29826.5,21746.4
27663.2,-6113.78
3008.26,-36079.3
-40942.1,32541.2
-11170.1,-40692.6
-46263.8,8344.71
45517.5,3884.46
31800.2,-21154.4
25311.3,42963.5
40462.2,-32358.1
-42590.7,-48114.4
-42835.9,11420.7
7431.72,-40643.7
34484.7,-31540.2
-15431,-46686.4
-9901.13,-17412.6
45756,12225.7
33600.3,31510.2
-21382.4,-36056.4
47202.2,-38284
45906.2,31951.7
-6249.96,35741.8
13972.8,-18722.7
-19388.2,2490.74
21488.1,22385.7
15415.8,-39927.9
-42792.9,33955.3
26540.9,35882.4
31235.4,8343.15
-234.489,2782.55
-46423.4,-45562.7
35097.6,19865.6
-19331.1,-4547.64
27767.8,-12255.2
-24450.1,-20974.4
26066.9,33232.9
-657.778,-1133.95
25293.9,797.296
-5268.93,18423.8
25088.5,-6885.38
39270,3721.16
37219.1,27367.9
-996.341,-10762.3
21028.9,-25798.3
-20908.1,36653.8
17797.2,42567.3
34006.3,28598
-45792.4,-43580.1
27190.8,19524.5
22667,-1149.39
-20576.9,-12258.9
-9521.54,28033.6
37314,-43967.7
33547.4,43722.8
16413.6,40843.9
-4070.2,4782.57
-31246.7,25049.8
-47219.2,-22611.3
-20142.1,-43502.6
-38273.1,28421.1
24443,5759.71
-1041.3,-28359.4
27657.6,8447.27
24378.6,43307.5
1322.99,43260.4
38544.3,49503.8
-37637.7,-26745.3
34929.4,-20304.3
29962.9,27006.8
-18034.6,18108.2
37353.4,-19575.7
-3352.42,-48174.8
-44795,-38739.8
42187.4,48048.3
-32630,-6461.16
-20008.5,-47781.1
-16820.3,48374.5
39402.9,14005.6
-18831.1,-9254.94
-39659.5,-44406.3
-23128.3,24239.5
-7317.99,41882
-24620.5,3546.94
20846.3,-42065.5
33807.6,-2008.13
-32701.6,-43593
20520.1,-17231.6
-10643.6,15516.3
27527.2,9023.48
31556.8,-18247.7
-29089.9,48353
14279.2,-5198.07
-35834.1,27065.6
-48821.2,-45900.9
44657,-12619
28777.8,13182.9
4338.79,502.533
48668.1,-13047.7
-20424.9,-30168.8
-5968.5,36075.5
-49159.6,-36930.5
35756,49237.9
42452.9,8807.8
-2172.67,34058.3
-42165.5,4760.49
33354.9,31406.7
2561.01,-15791.4
-34547.2,-25220.7
41695,37276.8
26043.8,-49289.3
-45548.1,-8559.15
31922.8,-32096.5
-48365.7,-27415.3
25046.7,40792
-6176.27,1135.44
-34884.9,3505.89
22370.4,17097.8
-38369.1,-3335.54
16546.7,36033.4
31515.5,36429.6
-1745.67,-37459.1
-38447.7,-39959.3
-11859.5,-24235.1
33269.6,18541.8
-13906.2,-44436.8
-33059.8,-40792.3
-48663.7,22021.8
-17408.8,-31397.6
5440.63,36411.1
41143.6,-30498
13704.9,-47868.7
-41922.2,-8421.83
9966.81,4020.7
21911.8,-37606
-6855.1,12393.8
-8.83862,43287.3
25101.7,-47819.6
-47131.3,-42055.7
-10758.4,-256.185
16898.8,49456
-11985.6,-27919.9
-23151,13892.1
20250,-24539
-39052.5,-26363.9
33815.6,-22353.8
-43557.8,22898.6
13516.5,46278.8
35621.9,21173.7
15622.7,20257.2
-2142.27,-35937.6
-5919.82,-189.928
-15049.2,42822.6
37028.1,-20189.2
-9742.43,-8789.58
15557.6,26344.1
11941.2,-40453.9
35966.9,-20071.4
-13888,-1235.16
9048.41,22897.5
-5120.91,39129.9
49714.2,12007.2
-10768.2,29419
2293.45,6532.68
29768.8,19448.9
-8148.71,35875.6
-6399.21,28196.2
6597,26944.2
9385.86,-42340.8
19396.8,-48137.7
-15878.2,-8181.52
-28631.5,-34027.2
-42603.1,27673.2
-30155.7,-24069.6
-7939.35,-33627.9
-19754.8,-22260.9
-21751,33705.2
-20541.3,6167.77
-35306.3,-3951.02
18205.8,-5439.12
-15743.1,-35389.8
18150.2,7142.17
-28608.2,17433.8
-38205.2,5803.64
47161.5,-661.121
-7351.02,11517.6
4291.89,-10212.2
32455.7,-14523.5
34173.6,-7204.33
15349,1229.37
21079.6,25195.1
9392.85,31740.3
-6741.94,-296.943
43935.2,21617.9
5997.08,-33607.2
-31946,38377.9
5907.91,-15400.5
-234.733,-21303.7
21654,28786.8
-17356.9,-6100.15
48167,-42464.8
11204.5,37446.3
-49195.1,-9553.18
-10670.5,22508.5
-16009.2,15103.4
7671.64,-48493.9
30711.2,19671.4
25241.3,36328.3
6310.27,44567.5
-32330.7,11259.8
-11835.3,5212.02
31592.9,-22868.1
41390,-49546.1
35722.9,-36192.8
46449.5,-1990.05
-45611.5,-2429.99
41794.7,20396
-6515.73,31523.3
35808.9,-1555.72
-26505.8,-16987.8
27761,23043.6
36129.9,-32410.9
-9343.53,-2082.9
-44576,-11341.5
185.375,26100.6
-30243.6,-21090.5
8087.9,-12877.8
31667.4,-6865.83
7820.69,20793
47677.7,-24144.1
-22155,30196
4379.93,35853.4
32641.8,-45091.2
26367.8,16579.4
45515.8,18706.4
49539.5,45058.6
-10606.3,14004.2
49521.3,-23797
25717.2,-2694.05
-7856.86,4168.33
38812.5,-6901.7
36544.1,-16305.5
16741.9,-16447.5
-30598.5,1343.08
15283.5,-1689.72
6103.86,-31305.7
-27338.9,-9118.55
31406.6,32657.4
-37737.3,-22923.3
48588.9,-30570.7
-36703.1,-33383.1
-26380.3,14548.5
34612,-29504.3
45976.9,14593.3
6104.62,5520.54
-34179.9,-2081.56
-32421.3,-30873.8
-1223.78,-35515.3
-27695.2,2337.1
-24422.9,-477.534
35964.2,39362.1
-23961.9,284.46
-6458.16,5667.75
-29245.5,46456.3
26914.9,-41517.1
174.576,-8620.95
2337.35,14195.9
-44182.7,49119.8
-42349.1,46275.5
35674.7,11466.5
15724.2,-16053.7
-32107.6,-33280.5
20192.7,-37311.8
-15963.1,21349.4
-24026.8,8659.8
-44461.5,25021.4
-9272.2,-46645
-44036.3,-3420.31
-19772.3,-16405.6
-39045.9,-23658.8
-4968.26,10372.9
39736.8,43141.3
13448.9,12185.7
44990,41059.2
23983.7,18543.8
-18341.7,13278.2
-11933.6,42382.8
-48650.9,-15256.9
10430.6,-4589.8
-11590.3,-6704.19
32574.4,38232.3
-4827.78,17124.2
-48554.2,-9559.39
-26416.7,-32572.7
-7928.47,-46012
8279.6,2584.15
-13752.6,8156.86
21225.9,-30827.5
-28997.4,20671.2
-6379.47,2697.22
-37068.3,-21278.4
-42757.2,2203.41
-6598.3,8506.66
-9683.17,7810.33
-49568.1,39038.2
-40992.1,-37193.2
-41340.5,44808.6
-35103.8,48780.5
-48918.1,-6880.49
21458.8,39759.3
36270.7,27497.7
21366.3,-30149.5
28107,39129.2
-33627,-20317.2
-41039.8,-44254.1
35077.7,-29372.7
19795.6,5543.03
-48272.8,33828.5
-23994.3,-25855
-19519.4,33501.7
-29276.2,5224.62
-39066.4,-8338.36
-10408.7,37695.5
23450.2,8576.7
-30555.6,-20451.7
2860.12,-2319.12
-44924.4,-38686.8
11155.5,-20212.2
-31514.9,-11331.8
-9691.19,37452.5
33024.9,31892
34432.6,26084.4
23681.1,45777.3
635.554,-32136.3
45822,-16671.3
4497.99,31331.7
3904.08,32866.2
-13277.3,-40000.5
13974.6,-44318
9432.72,-46140.5
-14244.5,48311.5
48078.1,-28596.3
-47315.6,-15402.3
12705.4,39310.3
39001.2,37998.9
38701.1,37082.9
8561.2,-37572.5
-35467.2,39762.3
-24261,11016.7
-26519.4,-144.498
38428.9,19023.2
5036.74,23258.5
-38841.6,-6900.4
-11538.9,36575.9
-40460.7,-26801.9
18401.6,3624.72
37862,39187.2
-40675.7,-5089.67
6332.37,-35258.2
-1703.08,-9320.32
2378.6,-9157.15
15002.2,-11858.1
-34863.4,18931.5
1558.35,-23490.5
8639,-8395.58
18728.7,-8986.13
14558.9,-21111.2
43888.4,-23595.2
11455.3,-44171.2
35311.9,-21141.8
9285.71,20198.2
-19506.6,44445.8
25690.2,-15431.8
19168,49226.5
10566.9,39847.9
-19448.4,-19911.4
-26317.6,238.998
-8368.3,19161.2
-10354.4,28869.7
-41994.8,13660.5
-33471,49259.6
-15736.9,-6098.63
15776.2,-20332.1
8522.55,27459.5
44429,-41616.7
-24039.5,39843.2
-36415.2,43757.8
3786.38,-45871.9
45949.7,-47518.7
20877.5,-16730.9
-49604.6,4018.17
44533.7,-45878.9
-18123.2,-46386.6
28960.5,-37026.1
-13629,-10960.1
-45468.3,-18620.9
-38467.2,29707.6
28445.8,-24226
-42560.8,-6212.67
11120.5,-2857.59
-46067.8,12412.3
16504.4,34762.1
30313.6,38546
-25234.2,15035
28968.4,-28435.4
-8798.84,32515.1
19631.5,-9460.3
42577.9,7094.23
129.819,32605.5
24468.1,30112.4
-13412.3,46096.4
37356.9,-49192.1
-33689,-22717.6
11168.4,-7543.1
28254.6,18726.2
-15500.7,4218.78
-3092.61,19523.1
-26745.8,-43623.6
30307.9,-30928.4
-3379.25,-23383.5
8407.86,-46454.9
-21712.9,-36100.2
-4005.9,-28911.6
8487.96,12602
-20828.1,-13769.5
37647.8,-7088.3
42950.2,46195.7
22124.6,-46688.2
2739.19,35409.3
13213.4,8207.33
46651.5,37182.6
-41352.9,622.802
45027.6,-30553.6
22134.5,-37700.4
43847.7,43292.5
-23014,-8861.9
-44963,-9945.49
-20920,6338.62
3474.15,-18259.8
-40035,-11204.4
12288.4,-47754.1
-44322.7,-4209.85
16876.1,18885.2
49323.5,-40788.5
38299.6,8920.69
-4372.05,-36488.9
-34642.5,37174.1
-28394.2,13870.6
-27757.8,-21908.3
-8805.97,-39612.4
6554.49,24281.7
19927.3,7467.96
38839.4,8643.23
29583.9,21047.9
-23310.5,-15651.4
-26902.9,-22675.4
5490.56,-959.288
5246.89,-23214.8
-47699.3,-31644.8
-45410.2,-8152.62
-43751.9,20659.9
36380.6,-33656.9
-47803.8,-4383
30246,-20604.4
10001.1,-46783
-48705.7,-24952.1
-28094.7,32693.6
44788.7,-1128.35
-3489.95,16330.5
31009.4,39115.9
22368.2,-31487.4
-30076.6,-17246.3
17072.8,-43514
-47845.6,33381.4
-29777.2,16977.9
6118,17574.9
-13807.1,-13597.6
20464.5,39447.2
-33993.4,38415.3
43009,-34046.9
4595.48,-9749.28
-41766.9,24225.9
-18681.2,28767.1
26941.2,-11528.5
45295.1,-35034.4
4980.5,28129.4
44876.3,-22035.2
-49491.6,-6266.05
-39404.5,-43576.7
-31177.4,10834.8
-41103.1,34025.5
-6692.54,-19685.2
34014.9,-22954
11140,31082.7
-20868.3,-34657.8
-28973.4,3454.3
-46205.4,14316.7
36628.7,-5020.35
-42256.8,33532.7
35702.7,37370.7
-708.306,39779.7
13008,49276.9
39405.9,-35934.3
-24009.1,-35967.5
-8168.3,12849.5
-11204.4,43103.4
-13460.6,-46526.1
37187.4,33887.7
9279.2,-42594.7
-23706.5,31776.8
-8928.2,-21938.8
-9675.5,-41504.5
40611.6,-46128.7
-3589.2,-32144.9
26686.7,-9416.24
-36222.9,-15905.3
27624.7,47261.9
12677.2,-1631.51
-5370.79,-48679.6
15234.5,34255.3
48355.5,-44.5311
14776.8,27454.1
41358.1,-45957
26658.5,12691.7
-5097.96,47892.3
-35934.4,-8477.22
8689.76,18393.7
25847.9,11763.6
19686.4,-33419.7
33596.8,49809.9
-5364.77,13913.5
24380.7,40040.7
1712.47,48759
649.661,-677.959
-1748.7,-8091.7
36452.5,31336.3
-40499.1,-30950.9
-767.865,-27372.4
-34362.2,47199.2
42036.2,-26919.6
-2579.72,-36529.2
-6858.22,42991.8
-37350.8,-29815.9
-49941.5,23429.9
43551.7,-39817.9
38465.6,40879.7
18734.5,-428.215
47726.9,49413.4
38976,-8757.96
49741.8,1755.94
26793.6,18565.6
16750.6,-44487.6
-31385.7,-49926.3
-15106.8,-22822.2
8104.46,-27853.9
-15192.8,23657.4
-28023,37140.9
39438.3,-27850.9
-31591.3,-22998.7
-44094.5,20512.1
-4112.21,29123.6
-12399.2,41702.5
-19981.8,1993.84
16276.4,-1576.79
23033.7,44821.1
-4580.16,-6537.14
12914.5,-2119.33
-13033.3,-24439.4
31483.6,7714.13
-42502.9,46161.6
-8592.73,-13687.1
-45352.5,-5608.08
34568.5,-20336.9
-21840.1,10906.6
19979.9,-42727.5
42475.4,-41957.9
-32363.9,17927.6
4197.36,654.757
-35631.5,-49889
21666.1,49571.2
-38225.7,32419.9
35672.6,-35427.1
19158.7,34540.9
-14522,-32464
26377.3,38003.7
-25655.8,-38164.4
45350.7,-33272.4
-29075.6,-41519.9
-38620.1,-19630.8
34288.7,24048.8
4719.06,33091.2
-23961,21127.3
-44788.7,-40346.4
29302,29581.3
29003.8,-7563.87
22047.3,-44807.1
-2222.28,-21541.6
28572.4,-7329.31
12865.6,-5226.76
-3491.56,-47621.6
-14470.9,34985.9
-46507.1,29229.6
-40563.1,26999.7
28802.2,-5036.46
-20626.5,-28723.1
45369.4,-37109.7
-7024.44,1123.43
36057.1,-36928.7
-32442.7,-38864.5
8923.25,44236.4
40618.6,16277.5
8615.34,9122.97
-5864.32,25584.3
-29648.2,37872.6
27674.2,-39098.2
17450.8,4591.3
9400.31,9846.16
-5489.89,-30193.1
43215.5,-8587.71
-43085.9,-24264.4
-46991,-48230.3
-30636.6,-21121.1
31009.6,-10591.1
15969.1,-16421.6
4794.33,-14387.6
-18871,8099.95
8827.86,-29155.1
5110.75,20962.6
25414.5,-10522
11817.7,34456.1
-34220.3,15886.2
44259.8,-37796.5
9542.46,-7198.19
-22735.2,-26170
-10341.5,-25733.2
7243.8,40432
25179.5,-19570.6
-28394.9,-23132.8
6517.14,-8528.32
31815.2,-41148.2
16785.4,-3004.75
-10883.4,-17437
-32150.5,-28460.4
-13870.8,20223.3
47859.5,25585.6
11301,-42977.4
12168.8,-22387.1
37593,-15186.6
-11447,-48257.5
47666.5,49896.6
-40198.7,47947.4
9435.02,-35494.8
42396,-27370.2
40030.7,10869.5
34365.5,48409.9
-19953,-41764.4
-46487.4,31676.4
-33037.6,31350.7
25494.8,-11790.7
39660.2,45642.8
-39763,32724.4
17715.7,23108.3
-47121.8,23001.4
-8649.46,6471.8
-19186.2,21276.2
1544.82,-9730.01
-38567.9,25241.1
-29135.2,1837.29
-49472.1,41916
31999.3,-23449.3
-11098.7,26285.2
-23653.9,18249.5
6629.62,-38440.7
29080.4,-6925.42
-24932.5,-40432
5155.27,46959.6
-37528.2,16212.1
1009.71,46684.9
36928.7,-39652.6
39748.7,16065.8
-41108.8,-23141.7
36758,25550.8
5847.53,20446.1
4342.25,-29707.5
-19294.1,4744.62
45976.9,8073.55
-42574.2,-16833.8
37915.4,15230.8
17204.2,6567.99
-22168.5,28420.2
15695.2,-8672.56
-7427.6,32575.7
-4872.05,14022.7
-7719.46,11692.7
-3896.1,16997.8
-13180.7,-40051.8
-23111.4,-35605.2
-41040.1,3983.11
-573.047,38497.4
-31925.4,29154.4
35279.5,35330
-25192,30784.9
-38029.1,47737
-14526.1,10509.2
-15485.1,20991.1
-11387.4,19037.8
-33989.1,25595.2
28879.5,-14907
-49745.6,38141.6
-31840.9,-17758.5
34384.3,48719.9
5492.03,-13621.2
-22083.8,11983.9
-38591.4,-7699.71
-36142.1,-20304.1
30248.6,47102.9
13272.9,8240.43
30931.4,-46832.5
-7852.12,-7976.31
49333.3,17414.1
-32757.3,20464.6
13873.6,-44447.3
-34665.8,-47368.9
37270.5,16513.6
-41267.7,-29732.5
-60.3801,11932.5
47173.7,49610.3
-41126.5,-28048.3
-15034.3,-31638.9
40650.3,27480.8
-18538.6,-18648.3
-44416.7,26867.6
-1562.53,49077.9
47679.8,-29864.3
26362.2,-25881.6
34412.8,44541.8
-17862.2,37977.9
11396.7,-40447.3
36631.3,-32816.3
-26307.3,27151.1
6506.75,-12019.6
-46194.5,-26380.6
-13134.9,41338
21011.4,27583.6
18560.3,-30555.9
11061.3,-33852.2
-16651.3,-25275.7
32150.3,-28540.6
-13373.9,17128.4
418.288,-7119.18
49317.9,6191.27
